aaa
Vol,Page,1,Score
01 桐壺,0005,4,0.5551425030978935,3,0.3622291021671827,13,0.2711864406779661,22,0.2696078431372549,21,0.2694684796044499,10,0.2674698795180723,24,0.2661782661782662,34,0.26277372262773724,29,0.26022304832713755,7,0.259927797833935
01 桐壺,0006,5,0.6682750301568154,12,0.2692778457772338,22,0.2661782661782662,34,0.2642424242424242,24,0.26277372262773724,30,0.257985257985258,9,0.2575210589651023,35,0.2571785268414482,13,0.255729794933655,26,0.2552664188351921
01 桐壺,0007,6,0.4474327628361858,7,0.41536614645858344,8,0.25759416767922233,5,0.2560386473429952,30,0.25584255842558423,11,0.25458996328029376,12,0.25245098039215685,34,0.2524271844660194,21,0.25154130702836003,26,0.2506203473945409
01 桐壺,0008,8,0.635036496350365,22,0.2692778457772338,15,0.2619647355163728,7,0.25961538461538464,31,0.25735294117647056,14,0.2571785268414482,27,0.2566585956416465,13,0.25634824667472794,34,0.2551640340218712,10,0.25511432009626955
01 桐壺,0009,9,0.6553808948004837,5,0.27636363636363637,8,0.2731707317073171,30,0.2691358024691358,28,0.2678132678132678,22,0.2674846625766871,23,0.2638717632552404,11,0.26044226044226043,10,0.25814234016887816,33,0.257985257985258
01 桐壺,0010,10,0.43990384615384615,11,0.41370869033047736,34,0.27184466019417475,22,0.26894865525672373,5,0.26570048309178745,23,0.26535626535626533,4,0.2620519159456119,15,0.26163522012578616,25,0.259927797833935,18,0.2599009900990099
01 桐壺,0011,12,0.6291309669522643,10,0.2665066026410564,22,0.26373626373626374,26,0.26270136307311026,34,0.26181818181818184,5,0.2605548854041013,7,0.2589928057553957,27,0.2584541062801932,30,0.257985257985258,9,0.2575210589651023
01 桐壺,0012,13,0.6384522370012092,8,0.2798053527980535,26,0.26583850931677017,29,0.2623762376237624,9,0.2605548854041013,25,0.26024096385542167,21,0.25925925925925924,14,0.2571785268414482,19,0.254320987654321,34,0.25273390036452004
01 桐壺,0013,15,0.45322793148880103,14,0.4386422976501306,22,0.2710997442455243,10,0.2663316582914573,23,0.2647814910025707,8,0.26429479034307496,5,0.26262626262626265,30,0.2625482625482625,29,0.2613195342820181,6,0.2608695652173913
01 桐壺,0014,16,0.5914786967418546,8,0.25970873786407767,22,0.2564102564102564,12,0.25458996328029376,5,0.25331724969843183,24,0.25304136253041365,9,0.2527075812274368,10,0.25210084033613445,11,0.24938875305623473,29,0.24938271604938272
01 桐壺,0015,17,0.5807365439093485,12,0.27586206896551724,13,0.26370757180156656,25,0.2626788036410923,20,0.26216216216216215,7,0.2619974059662776,6,0.2619047619047619,22,0.2619047619047619,9,0.2578125,26,0.2553763440860215
01 桐壺,0016,19,0.5268414481897628,18,0.39097744360902253,8,0.2607626076260763,7,0.2551640340218712,23,0.2537313432835821,14,0.25252525252525254,30,0.25155666251556663,9,0.25121951219512195,11,0.2503097893432466,24,0.24907521578298397
