aaa
Vol,Page,1,Score
01 桐壺,0005,4,0.3612512613521695,3,0.3312883435582822,21,0.2537313432835821,13,0.2520808561236623,17,0.2465753424657534,9,0.24489795918367346,18,0.24455205811138014,6,0.24372759856630824,14,0.23728813559322035,22,0.23655913978494625
01 桐壺,0006,14,0.25331724969843183,24,0.25295508274231676,9,0.2511961722488038,6,0.24285714285714285,5,0.24048442906574394,22,0.24047619047619048,21,0.24039653035935563,13,0.23933649289099526,18,0.2388419782870929,17,0.23076923076923078
01 桐壺,0007,6,0.45292014302741357,21,0.24813895781637718,14,0.2391304347826087,17,0.23850931677018633,9,0.22994011976047904,18,0.22946859903381642,22,0.22884386174016685,13,0.2277580071174377,24,0.22485207100591717,23,0.2222222222222222
01 桐壺,0008,8,0.3940594059405941,13,0.25415676959619954,14,0.25151148730350664,22,0.2458233890214797,21,0.24347826086956523,17,0.24129353233830847,18,0.23941958887545345,24,0.23459715639810427,6,0.2315035799522673,28,0.22874493927125505
01 桐壺,0009,9,0.5721153846153846,22,0.25598086124401914,14,0.25212121212121213,18,0.24727272727272728,13,0.24285714285714285,21,0.24159402241594022,17,0.23940149625935161,6,0.23444976076555024,24,0.23040380047505937,8,0.23015873015873015
01 桐壺,0010,17,0.26335403726708073,9,0.24910179640718563,13,0.24673784104389088,18,0.2463768115942029,21,0.2456575682382134,14,0.24396135265700483,11,0.2407960199004975,22,0.24076281287246723,6,0.2359952324195471,24,0.2319526627218935
01 桐壺,0011,12,0.4069175991861648,21,0.2527881040892193,22,0.24523809523809523,9,0.24162679425837322,6,0.24047619047619048,14,0.23642943305186973,17,0.23573200992555832,13,0.23459715639810427,24,0.23167848699763594,18,0.2316043425814234
01 桐壺,0012,13,0.6033254156769596,14,0.26118500604594924,17,0.2512437810945274,21,0.24596273291925466,9,0.2446043165467626,6,0.2386634844868735,22,0.2386634844868735,15,0.2331288343558282,24,0.22985781990521326,34,0.22797927461139897
01 桐壺,0013,14,0.4015151515151515,15,0.3329798515376458,13,0.2552664188351921,22,0.25155666251556663,21,0.24935064935064935,9,0.24780976220275344,24,0.24721878862793573,18,0.24494949494949494,17,0.2444733420026008,6,0.24408468244084683
01 桐壺,0014,16,0.39917269906928643,13,0.24881516587677724,17,0.24317617866004962,18,0.24125452352231605,6,0.24047619047619048,22,0.24047619047619048,14,0.2388419782870929,9,0.23444976076555024,21,0.23296158612143741,24,0.22695035460992907
01 桐壺,0015,17,0.522207267833109,18,0.25326370757180156,9,0.25097024579560157,6,0.24967824967824967,14,0.24804177545691905,21,0.2446236559139785,13,0.2407170294494238,24,0.24010217113665389,22,0.23166023166023167,20,0.22562979189485213
01 桐壺,0016,18,0.3691931540342298,14,0.24938875305623473,13,0.2424969987995198,19,0.24089635854341737,24,0.237125748502994,21,0.23618090452261306,6,0.2316043425814234,9,0.22545454545454546,17,0.2238993710691824,22,0.22195416164053075
01 桐壺,0017,20,0.39546858908341914,17,0.24719101123595505,13,0.24553039332538737,22,0.24431137724550897,14,0.24271844660194175,24,0.24256837098692033,6,0.24191616766467067,9,0.24067388688327315,18,0.24029126213592233,21,0.23690773067331672
01 桐壺,0018,21,0.3950310559006211,22,0.37708830548926014,9,0.24940047961630696,14,0.24667472793228537,13,0.24465558194774348,6,0.24343675417661098,18,0.23941958887545345,24,0.23696682464454977,17,0.23383084577114427,28,0.22469635627530365
01 桐壺,0019,23,0.38328236493374107,9,0.25868263473053893,14,0.23429951690821257,18,0.23429951690821257,21,0.23076923076923078,6,0.22884386174016685,17,0.22857142857142856,22,0.22407628128724671,13,0.21826809015421114,24,0.21775147928994082
01 桐壺,0020,24,0.4284023668639053,25,0.3198420533070089,9,0.2562874251497006,18,0.2536231884057971,6,0.2526817640047676,13,0.2514827995255042,17,0.24596273291925466,21,0.2456575682382134,22,0.24076281287246723,14,0.23429951690821257
01 桐壺,0021,26,0.38809034907597534,13,0.2514827995255042,14,0.24879227053140096,21,0.24813895781637718,22,0.24791418355184744,9,0.24431137724550897,17,0.24099378881987576,18,0.23429951690821257,6,0.23361144219308702,8,0.2274975272007913
01 桐壺,0022,27,0.24518388791593695,13,0.24170616113744076,6,0.24047619047619048,21,0.24039653035935563,18,0.23642943305186973,22,0.2357142857142857,9,0.22727272727272727,24,0.22695035460992907,17,0.22580645161290322,14,0.2243667068757539
01 桐壺,0023,13,0.25088757396449707,6,0.2497027348394768,14,0.2457831325301205,9,0.24372759856630824,22,0.24256837098692033,18,0.24096385542168675,17,0.23543990086741015,28,0.23208879919273462,8,0.22704837117472854,24,0.22668240850059032
01 桐壺,0024,30,0.41119483315392896,6,0.2550655542312277,21,0.24069478908188585,13,0.2372479240806643,22,0.2359952324195471,9,0.2347305389221557,14,0.23429951690821257,24,0.2319526627218935,17,0.231055900621118,18,0.22946859903381642
01 桐壺,0025,31,0.2890792291220557,13,0.25301204819277107,14,0.25030674846625767,9,0.24087591240875914,18,0.24049079754601227,6,0.23728813559322035,22,0.23728813559322035,24,0.23557692307692307,21,0.23455233291298866,17,0.2297979797979798
01 桐壺,0026,33,0.41009463722397477,13,0.257985257985258,14,0.2528160200250313,9,0.2506203473945409,21,0.23938223938223938,18,0.23529411764705882,22,0.2345679012345679,24,0.23284313725490197,6,0.23209876543209876,17,0.2268041237113402
01 桐壺,0027,34,0.38253638253638256,9,0.25511432009626955,24,0.2497027348394768,18,0.24514563106796117,13,0.2431466030989273,14,0.24271844660194175,6,0.24191616766467067,21,0.24189526184538654,22,0.23952095808383234,17,0.23470661672908863
01 桐壺,0028,35,0.3213728549141966,6,0.24220183486238533,21,0.23828125,18,0.23220973782771537,22,0.23119266055045873,14,0.22846441947565543,9,0.2255083179297597,24,0.2250453720508167,13,0.2185792349726776,3,0.21666666666666667
02 帚木,0035,4,0.5250596658711217,3,0.3393939393939394,12,0.26265060240963856,50,0.25389221556886227,61,0.2512315270935961,53,0.25,22,0.24941176470588236,57,0.24940047961630696,27,0.24881516587677724,41,0.2485207100591716
02 帚木,0036,5,0.6294536817102138,42,0.2685851318944844,47,0.26198830409356727,7,0.25952380952380955,44,0.25707547169811323,12,0.25634824667472794,41,0.25415676959619954,24,0.2532544378698225,50,0.25240384615384615,61,0.2521631644004944
02 帚木,0037,7,0.4231678486997636,44,0.2693208430913349,5,0.2617924528301887,47,0.2601626016260163,22,0.25791324736225085,55,0.2576112412177986,41,0.25707547169811323,6,0.25557809330628806,54,0.2552204176334107,27,0.2550177095631641
02 帚木,0038,8,0.39436619718309857,50,0.26762246117084826,58,0.2672919109026964,55,0.264947245017585,32,0.2647412755716005,22,0.2605633802816901,27,0.2576832151300236,41,0.25737898465171194,47,0.2558139534883721,54,0.25551684088269455
02 帚木,0039,9,0.3473792394655704,44,0.25586854460093894,41,0.25295508274231676,5,0.25059101654846333,47,0.24912689173457508,50,0.24880382775119617,31,0.2485207100591716,12,0.24789410348977137,24,0.24734982332155478,22,0.24676850763807284
02 帚木,0040,11,0.33827893175074186,7,0.2668240850059032,22,0.2576112412177986,54,0.2572421784472769,5,0.25677267373380447,41,0.25677267373380447,39,0.2553699284009546,47,0.2552204176334107,50,0.2550655542312277,55,0.2549707602339181
02 帚木,0041,12,0.6137184115523465,7,0.26540284360189575,20,0.26321974148061106,5,0.2576832151300236,24,0.25677267373380447,54,0.2534883720930233,32,0.25301204819277107,53,0.2520808561236623,17,0.2517814726840855,50,0.2511961722488038
02 帚木,0042,13,0.32896064581231077,41,0.2756183745583039,7,0.2715466351829988,42,0.26397146254458975,29,0.2591283863368669,44,0.2573099415204678,27,0.25707547169811323,32,0.25690276110444177,57,0.2553699284009546,20,0.25526932084309134
02 帚木,0043,15,0.26919602529358627,27,0.2624113475177305,7,0.2603550295857988,5,0.2597402597402597,50,0.25567502986857826,12,0.2548076923076923,24,0.2541176470588235,31,0.25295508274231676,32,0.2527075812274368,51,0.2520808561236623
02 帚木,0044,16,0.4215885947046843,41,0.26148409893992935,44,0.2549707602339181,27,0.25471698113207547,5,0.254416961130742,12,0.2541966426858513,39,0.2529832935560859,55,0.247953216374269,58,0.247953216374269,7,0.24793388429752067
02 帚木,0045,17,0.4099526066350711,18,0.30272452068617556,7,0.26004728132387706,5,0.25707547169811323,55,0.25526932084309134,32,0.25240384615384615,22,0.2508792497069168,41,0.25,39,0.24850657108721624,27,0.24793388429752067
02 帚木,0046,19,0.412573673870334,12,0.25690276110444177,41,0.25471698113207547,55,0.2529274004683841,20,0.2508792497069168,50,0.25059665871121717,44,0.2505854800936768,29,0.25,22,0.2485345838218054,27,0.24793388429752067
02 帚木,0047,20,0.5955451348182884,44,0.25526932084309134,32,0.2548076923076923,29,0.25471698113207547,12,0.2545018007202881,53,0.2538552787663108,42,0.2523809523809524,22,0.2508792497069168,7,0.25059101654846333,17,0.24881516587677724
02 帚木,0048,22,0.4606345475910693,21,0.3325242718446602,44,0.25821596244131456,55,0.25586854460093894,29,0.25295508274231676,17,0.2517814726840855,27,0.25088757396449707,12,0.2503008423586041,7,0.24881516587677724,58,0.24647887323943662
02 帚木,0049,23,0.4080808080808081,12,0.27065868263473053,32,0.2685851318944844,27,0.26855123674911663,24,0.264947245017585,17,0.26004728132387706,22,0.2596491228070175,44,0.25934579439252337,58,0.2570093457943925,5,0.2564705882352941
02 帚木,0050,24,0.5376078914919852,7,0.2555831265508685,5,0.2524752475247525,17,0.2512437810945274,20,0.25092250922509224,22,0.25092250922509224,44,0.25061425061425063,61,0.2503225806451613,27,0.2503097893432466,39,0.24843161856963614
02 帚木,0051,42,0.2571428571428571,54,0.2529002320185615,47,0.2508710801393728,5,0.25,27,0.24793388429752067,7,0.2458628841607565,29,0.24528301886792453,12,0.24489795918367346,39,0.24372759856630824,44,0.24355971896955503
02 帚木,0052,27,0.5983510011778563,20,0.26432748538011697,50,0.25952380952380955,32,0.2565947242206235,24,0.2555685814771395,17,0.2553191489361702,38,0.2551640340218712,22,0.2549707602339181,7,0.25471698113207547,44,0.2546728971962617
02 帚木,0053,28,0.37782340862423,29,0.3502958579881657,17,0.2520808561236623,32,0.25090470446320867,24,0.24764150943396226,53,0.24761904761904763,54,0.2467986030267753,7,0.24673784104389088,50,0.2467065868263473,41,0.24615384615384617
02 帚木,0054,29,0.3225,7,0.2631578947368421,47,0.25830258302583026,24,0.25653798256537985,42,0.255050505050505,17,0.2537688442211055,54,0.25307125307125306,20,0.25093167701863356,32,0.25,51,0.24937027707808565
02 帚木,0055,31,0.5886524822695035,7,0.26745562130177514,5,0.2668240850059032,41,0.25737898465171194,55,0.2555685814771395,22,0.2535211267605634,38,0.25121951219512195,44,0.2508792497069168,54,0.2508710801393728,12,0.25
02 帚木,0056,32,0.5184275184275184,41,0.26987951807228916,17,0.2687651331719128,22,0.2562874251497006,44,0.25598086124401914,29,0.25542168674698795,7,0.2536231884057971,54,0.25355450236966826,31,0.25331724969843183,47,0.2514827995255042
02 帚木,0057,34,0.30603448275862066,44,0.28044280442804426,27,0.2679900744416873,17,0.2590286425902864,55,0.25830258302583026,41,0.2552664188351921,22,0.2536945812807882,47,0.25365853658536586,5,0.2527881040892193,51,0.25218476903870163
02 帚木,0058,35,0.3889457523029683,7,0.25415676959619954,41,0.25355450236966826,27,0.2514827995255042,12,0.25090470446320867,24,0.2502951593860685,5,0.24881516587677724,32,0.24879227053140096,44,0.24705882352941178,47,0.24504084014002334
02 帚木,0059,27,0.2586002372479241,47,0.2543757292882147,7,0.25415676959619954,12,0.25331724969843183,22,0.25206124852767964,58,0.25176470588235295,20,0.2497055359246172,57,0.24969987995198079,38,0.24969400244798043,55,0.24941176470588236
02 帚木,0060,38,0.4444444444444444,22,0.2621359223300971,54,0.25690276110444177,44,0.25212121212121213,55,0.25212121212121213,29,0.2490842490842491,12,0.24875621890547264,61,0.24681933842239187,32,0.2465753424657534,24,0.24574209245742093
02 帚木,0061,39,0.6019417475728155,24,0.26252983293556087,22,0.2523809523809524,50,0.2496969696969697,27,0.24940047961630696,4,0.24879227053140096,47,0.24764150943396226,44,0.2473246135552913,53,0.2457831325301205,42,0.24425634824667472
02 帚木,0062,40,0.3948155533399801,41,0.2624113475177305,39,0.2562874251497006,50,0.25598086124401914,17,0.25415676959619954,22,0.25381903642773207,7,0.25355450236966826,4,0.25029797377830754,51,0.25,5,0.24822695035460993
02 帚木,0063,42,0.48152562574493446,41,0.36363636363636365,22,0.2676056338028169,50,0.2628434886499403,54,0.26248548199767713,32,0.259927797833935,12,0.25961538461538464,4,0.2571428571428571,5,0.2550177095631641,53,0.25415676959619954
02 帚木,0064,43,0.3689892051030422,12,0.25721153846153844,47,0.2534883720930233,32,0.2503008423586041,29,0.2502951593860685,55,0.2485345838218054,5,0.24557260920897284,41,0.24557260920897284,42,0.24553039332538737,17,0.2443653618030842
02 帚木,0065,44,0.593200468933177,55,0.25791324736225085,31,0.25295508274231676,29,0.2526564344746163,41,0.2526564344746163,54,0.2508710801393728,5,0.2502951593860685,53,0.2494061757719715,42,0.24553039332538737,48,0.24452133794694347
02 帚木,0066,46,0.38559814169570267,45,0.31683168316831684,55,0.26432748538011697,44,0.26198830409356727,5,0.26148409893992935,27,0.25943396226415094,32,0.25930372148859543,42,0.2568370986920333,22,0.2529274004683841,61,0.25245098039215685
02 帚木,0067,47,0.6488372093023256,7,0.2603550295857988,55,0.26025791324736225,41,0.2597402597402597,27,0.2553191489361702,20,0.2511737089201878,29,0.24793388429752067,53,0.24703087885985747,48,0.24682814302191464,54,0.2462253193960511
02 帚木,0068,48,0.535632183908046,44,0.25,17,0.24822695035460993,27,0.24734982332155478,41,0.24705882352941178,53,0.24615384615384617,22,0.24561403508771928,58,0.24532710280373832,50,0.24523809523809523,47,0.24333719582850522
02 帚木,0069,50,0.4123957091775924,49,0.307843137254902,44,0.26198830409356727,27,0.2617924528301887,38,0.25790754257907544,7,0.25737898465171194,41,0.25677267373380447,22,0.25526932084309134,5,0.254416961130742,51,0.2538552787663108
02 帚木,0070,51,0.5857142857142857,24,0.26855123674911663,17,0.2589073634204275,39,0.25868263473053893,61,0.25830258302583026,31,0.2556213017751479,20,0.25381903642773207,27,0.2532544378698225,53,0.2520808561236623,22,0.25146886016451236
02 帚木,0071,52,0.4031936127744511,55,0.26432748538011697,22,0.26229508196721313,57,0.2577565632458234,54,0.2549246813441483,17,0.2532544378698225,7,0.2526564344746163,32,0.25210084033613445,58,0.247953216374269,41,0.24734982332155478
02 帚木,0072,53,0.4024691358024691,54,0.38118214716525933,32,0.26282853566958697,41,0.2625766871165644,22,0.25853658536585367,57,0.2562189054726368,27,0.25552825552825553,55,0.25334957369062117,29,0.252760736196319,31,0.25061425061425063
02 帚木,0073,55,0.5286549707602339,54,0.27809965237543455,41,0.26383981154299174,17,0.2603550295857988,50,0.25744934445768775,22,0.25526932084309134,7,0.2526564344746163,44,0.25263157894736843,24,0.2511737089201878,27,0.25
02 帚木,0074,56,0.3971915747241725,55,0.2615933412604043,54,0.2591283863368669,22,0.2571428571428571,58,0.2568370986920333,38,0.25495049504950495,17,0.2527075812274368,7,0.25210084033613445,44,0.2520808561236623,29,0.25149700598802394
